imdb_name_id,DOB
1960793,
1960838,
1960841,
1960863,
1960893,
1960956,
1960958,
1961009,24-04-1987
1961056,
1961079,27-09-1980
1961134,
1961201,
1961216,
1961252,27-01-1977
1961264,
1961267,
1961274,
1961279,
1961363,26-11-1985
1961430,
1961443,
1961449,
1961459,21-12-1989
1961461,23-01-1986
1961471,
1961481,15-08-1981
1961482,18-04-1964
1961514,
1961554,
1961555,19-06-1981
1961580,21-05-1976
1961587,
1961618,
1961655,
1961687,30-11-1985
1961693,20-06-1978
1961734,
1961741,
1961760,
1961805,
1961809,
1961817,
1961863,
1961889,
1961894,1901 in Japan
1961925,
1961951,04-04-1969
1962070,
1962078,01-06-1977
1962079,
1962124,
1962127,
1962139,08-11-1989
1962145,
1962150,
1962188,
1962192,18-09-1967
1962218,30-04-1985
1962251,
1962272,
1962309,
1962311,
1962313,21-06-1969
1962317,31-03-1970
1962402,
1962406,
1962485,
1962505,29-05-1950
1962506,
1962541,"1961 in Málaga, Málaga, Andalucía, Spain"
1962548,
1962564,
1962618,
1962641,
1962664,25-05-1938
1962696,"1973 in London, England, UK"
1962726,
1962736,
1962738,
1962856,
1962880,
1962924,
1962988,
1963021,
1963025,
1963030,
1963040,"1977 in Gdansk, Pomorskie, Poland"
1963044,
1963068,04-11-1980
1963091,26-08-1988
1963111,
1963141,
1963145,
1963181,
1963204,
1963246,
1963249,
1963288,
1963298,
1963306,
1963320,
1963406,
1963444,1895-10-03
1963452,26-02-1948
1963538,
1963547,
1963570,
1963586,02-12-1985
1963732,16-07-1970
1963733,
1963735,22-06-1993
1963766,
1963767,28-04-1982
1963770,1965
1963780,
1963808,02-09-1975
1963821,
1963822,
1963851,
1963860,21-09-1979
1963874,
1963886,1977 in Iceland
1963897,
1963907,
1963919,
1963966,
1963969,
1963975,
1964025,07-03-1978
1964038,
1964040,
1964055,
1964095,
1964119,
1964127,
1964139,
1964196,14-06-1993
1964199,
1964225,
1964233,
1964247,
1964255,
1964259,
1964296,
1964301,
1964318,
1964396,
1964407,
1964412,
1964434,
1964444,
1964455,
1964469,
1964470,11-02-1957
1964504,
1964540,
1964574,19-09-1979
1964584,
1964639,
1964647,
1964704,
1964749,
1964779,
1964780,
1964864,
1964899,
1964910,
1964923,
1964942,
1965068,
1965069,
1965113,"1982 in Palm Springs, California, USA"
1965255,13-02-1974
1965269,
1965282,
1965378,1975 in Chile
1965381,
1965383,
1965391,
1965407,
1965417,27-01-1996
1965434,
1965451,
1965453,
1965525,12-02-1987
1965540,
1965552,09-01-1987
1965579,
1965582,02-11-1974
1965597,
1965627,
1965665,
1965675,
1965693,
1965742,
1965747,
1965774,
1965828,
1965861,25-06-1982
1965867,10-05-1978
1965904,23-06-1978
1965907,
1965942,
1965968,17-08-1985
1965972,1968 in Bulgaria
1966008,
1966028,
1966063,
1966075,
1966139,
1966152,12-02-1988
1966190,16-09-1981
1966195,
1966244,26-04-1981
1966321,
1966322,
1966332,
1966361,
1966423,
1966487,
1966532,
1966542,
1966555,19-06-1984
1966558,
1966580,
1966660,06-04-1962
1966717,
1966742,
1966750,
1966754,
1966814,
1966818,
1966820,
1966833,
1966854,
1966858,
1966860,
1966892,
1966931,
1966958,
1966962,29-10-1978
1966989,
1967002,
1967013,
1967068,
1967072,
1967109,02-01-1982
1967127,15-09-1981
1967136,05-04-1992
1967172,
1967192,
1967208,
1967210,
1967211,
1967231,14-03-1983
1967246,
1967265,21-03-1973
1967294,
1967297,
1967298,09-07-1977
1967299,
1967305,
1967359,
1967370,
1967373,
1967381,
1967417,
1967421,
1967445,
1967449,1983 in Norway
1967499,
1967557,
1967575,17-09-1957
1967584,"1973 in Murcia, Murcia, Spain"
1967617,"1968 in Sakai, Japan"
1967627,
1967642,14-07-1980
1967673,17-07-1983
1967706,
1967726,
1967813,
1967827,"1982 in Belfast, Northern Ireland"
1967886,
1967894,
1967897,
1967908,
1967977,01-04-1984
1967997,
1968025,
1968055,
1968057,"1920 in Niigata Prefecture, Japan"
1968062,
1968074,
1968080,
1968081,
1968109,
1968137,
1968146,
1968180,19-02-1977
1968234,
1968254,
1968298,
1968305,
1968306,
1968338,
1968372,
1968376,
1968388,
1968395,
1968407,
1968411,"1981 in Arlesheim, Basel-Landschaft, Switzerland"
1968429,
1968459,
1968474,20-08-1913
1968493,"1982 in Medicine Hat, Alberta, Canada"
1968601,
1968603,
1968639,
1968664,17-12-1976
1968670,
1968690,
1968700,
1968711,
1968715,
1968730,05-11-1984
1968772,
1968783,
1968788,
1968793,18-04-1980
1968800,
1968854,08-04-1979
1968873,07-04-1988
1968891,
1968912,
1968923,
1968926,02-09-1944
1968931,
1968975,
1969003,"1976 in Quebec City, Quebec, Canada"
1969057,
1969092,
1969124,
1969125,
1969131,
1969136,
1969144,26-08-1977
1969165,
1969169,28-05-1989
1969261,
1969310,
1969331,02-11-1967
1969339,
1969387,
1969399,
1969430,
1969456,
1969477,
1969536,
1969609,
1969620,
1969641,
1969645,19-02-1989
1969676,
1969685,
1969691,30-03-1982
1969711,
1969759,
1969810,
1969827,
1969831,
1969856,10-01-1976
1969889,
1969934,
1969985,04-03-1964
1970015,
1970018,
1970053,10-09-1991
1970058,05-09-1999
1970061,
1970088,
1970113,"1984 in Soweto, Transvaal, South Africa"
1970134,
1970146,23-04-1964
1970147,
1970164,
1970179,
1970236,
1970291,
1970380,
1970388,
1970399,16-11-1968
1970410,
1970417,
1970432,
1970465,07-12-1978
1970489,
1970504,
1970516,
1970540,06-08-1982
1970548,
1970591,03-03-1981
1970598,07-09-1969
1970601,06-02-1986
1970636,
1970642,16-04-1998
1970665,11-07-1976
1970670,01-02-1969
1970671,
1970676,
1970707,06-02-1984
1970708,07-09-1979
1970720,
1970746,
1970787,
1970816,25-03-1983
1970824,11-11-1977
1970851,
1970860,19-01-1979
1970866,05-07-1965
1970885,
1970895,
1970900,
1970902,06-04-1964
1970903,28-06-1979
1970907,
1970930,
1970945,
1970954,
1970972,11-02-1933
1970973,
1971009,
1971069,"1945 in Yorkshire, England, UK"
1971070,
1971101,
1971125,
1971183,20-04-1990
1971202,
1971215,
1971220,
1971237,15-12-1984
1971244,
1971279,
1971337,
1971369,
1971433,
1971441,
1971449,
1971454,31-12-1979
1971468,
1971499,
1971513,
1971533,
1971558,
1971582,
1971643,
1971664,01-08-1977
1971680,04-03-1921
1971705,
1971718,
1971724,
1971740,
1971766,
1971769,
1971787,04-08-1970
1971805,
1971808,29-09-1979
1971827,
1971862,24-08-1964
1971888,
1971920,
1971993,
1972015,22-03-1950
1972023,
1972056,
1972059,
1972084,
1972100,
1972152,
1972154,
1972223,
1972251,
1972285,1970 in Germany
1972316,
1972336,
1972345,
1972376,
1972405,
1972449,
1972458,
1972463,
1972495,
1972500,24-05-1977
1972614,
1972675,19-02-1983
1972678,
1972684,
1972689,
1972793,
1972813,
1972820,
1972870,
1972873,1982 in Spain
1972883,
1972888,
1972903,
1972905,
1972908,
1972939,30-10-1983
1972946,
1973002,
1973012,
1973031,31-08-1983
1973046,
1973060,16-09-1983
1973070,
1973162,
1973193,
1973207,
1973209,
1973260,
1973263,
1973274,
1973289,
1973308,
1973358,
1973422,20-11-1988
1973426,
1973501,
1973516,
1973521,
1973581,
1973674,03-11-1975
1973680,
1973681,04-02-1985
1973698,
1973711,"1972 in A Coruña, A Coruña, Galicia, Spain"
1973742,
1973760,22-07-1988
1973761,
1973775,
1973790,
1973796,
1973844,
1973862,
1973897,
1973925,27-07-1983
1973933,
1973942,
1973956,
1973984,
1974016,
1974070,08-12-1976
1974091,
1974101,
1974136,
1974146,
1974163,
1974166,29-07-1982
1974169,
1974204,
1974214,
1974226,"1965 in Madrid, Spain"
1974249,"1929 in Shenyang, Liaoning, China"
1974267,
1974392,
1974397,17-07-1988
1974400,
1974409,12-01-1965
1974473,
1974487,
1974502,
1974512,
1974551,
1974556,
1974623,
1974659,
1974736,07-02-1997
1974737,
1974740,22-03-1982
1974747,
1974771,
1974780,
1974781,
1974782,
1974834,17-10-1982
1974849,
1974915,24-06-1980
1974920,04-03-1985
1974928,"1963 in Dortmund, North Rhine-Westphalia, Germany"
1974933,23-11-1981
1974938,12-10-1983
1974953,
1974957,15-10-1990
1974961,
1974987,
1975024,
1975030,
1975034,
1975050,06-05-1995
1975108,29-03-1974
1975202,
1975228,14-04-1992
1975275,28-09-1983
1975305,11-04-1986
1975410,
1975418,
1975430,
1975459,
1975499,
1975511,02-04-1990
1975517,19-02-1977
1975573,
1975600,30-03-1972
1975615,
1975628,07-05-1984
1975630,
1975665,
1975666,09-12-1980
1975695,
1975698,
1975722,
1975745,
1975750,
1975751,28-09-1979
1975768,
1975789,
1975859,
1975871,09-04-1982
1975882,
1975946,
1975949,13-02-1974
1975954,
1976067,
1976088,
1976116,
1976130,
1976166,
1976183,
1976187,
1976204,
1976209,13-08-1963
1976233,03-10-1977
1976263,
1976282,
1976305,
1976313,
1976341,01-12-1931
1976411,
1976416,
1976481,11-07-1985
1976494,02-05-1977
1976538,
1976541,12-02-1980
1976544,
1976572,
1976610,25-12-1954
1976620,
1976633,
1976643,12-09-1978
1976650,
1976688,
1976831,
1976844,
1976847,22-09-1986
1976876,
1976902,
1976936,
1976942,11-11-1979
1976948,
1976978,
1976989,
1977047,07-11-1999
1977093,
1977125,
1977134,27-10-1983
1977164,20-10-1978
1977228,
1977231,26-08-1981
1977293,12-12-1961
1977305,
1977315,
1977326,14-04-1977
1977355,22-03-1975
1977378,04-09-1977
1977399,
1977446,
1977461,
1977463,
1977469,
1977474,10-04-1976
1977509,
1977543,
1977565,
1977578,12-08-1979
1977583,23-11-1979
1977611,
1977630,
1977633,
1977646,
1977694,14-07-1987
1977713,
1977727,
1977735,
1977743,
1977840,
1977849,
1977856,27-11-1969
1977876,
1977910,
1977996,
1978000,
1978023,
1978029,
1978032,
1978046,
1978068,09-07-1970
1978079,14-03-1976
1978095,
1978109,
1978131,
1978160,04-12-1970
1978209,
1978231,
1978311,
1978321,"1970 in Los Angeles, California, USA"
1978325,15-07-1981
1978398,
1978402,11-03-1978
1978417,
1978500,
1978534,
1978561,
1978571,
1978572,
1978579,"1986 in Leeds, West Yorkshire, England, UK"
1978618,
1978647,
1978668,
1978693,
1978694,29-12-1974
1978723,
1978735,
1978754,
1978784,1915 in Persia
1978806,
1978820,
1978844,
1978862,
1978899,
1978920,
1978962,
1978966,
1978968,
1979074,
1979083,
1979095,
1979137,16-02-1968
1979144,
1979162,
1979166,10-01-1955
1979233,
1979258,
1979275,06-02-1983
1979282,03-07-1979
1979292,
1979311,29-10-1976
1979335,
1979389,26-08-1980
1979407,
1979425,
1979429,
1979442,
1979509,04-07-1950
1979564,
1979614,01-08-1977
1979647,
1979682,
1979690,
1979716,10-11-1976
1979772,22-09-1965
1979799,
1979801,26-07-1985
1979821,
1979822,
1979851,
1979867,14-10-1930
1979869,
1979898,
1979918,
1979919,26-01-1982
1979965,
1979971,
1979984,23-02-1980
1979997,
1979999,
1980050,
1980059,
1980077,
1980083,
1980099,
1980117,
1980127,
1980137,31-07-1959
1980192,19-06-1963
1980194,27-01-1986
1980219,"1976 in Essen, North Rhine-Westphalia, Germany"
1980223,
1980229,
1980286,
1980328,"1971 in Osijek, Yugoslavia [now Croatia]"
1980369,
1980374,
1980385,
1980400,
1980401,
1980429,
1980431,
1980444,
1980457,
1980460,
1980499,
1980504,
1980534,
1980580,
1980596,12-04-1974
1980605,
1980608,
1980626,
1980672,
1980706,
1980731,19-05-1964
1980747,28-10-1980
1980761,
1980782,
1980799,
1980806,29-06-1965
1980830,
1980880,22-02-1988
1980902,
1980911,
1980930,
1980931,
1980957,27-11-1981
1980968,06-05-1973
1981047,
1981110,09-07-1979
1981211,
1981215,02-09-1962
1981218,
1981245,
1981261,24-08-1977
1981262,
1981267,
1981319,
1981411,
1981440,17-06-1987
1981443,
1981446,
1981476,
1981495,
1981506,
1981533,24-08-1984
1981550,
1981563,
1981567,"1969 in Vitoria-Gasteiz, Álava, País Vasco, Spain"
1981574,19-09-1983
1981610,
1981652,
1981674,
1981744,16-07-1985
1981751,
1981756,
1981757,
1981794,
1981808,
1981835,
1981888,
1981893,01-12-1982
1981916,
1981925,
1981967,
1982001,
1982013,
1982034,
1982059,
1982077,
1982104,
1982147,
1982169,24-06-1984
1982181,
1982209,
1982218,
1982246,
1982259,19-06-1986
1982266,02-01-1984
1982275,
1982299,
1982333,
1982419,
1982463,
1982493,
1982509,
1982510,27-04-1986
1982528,
1982532,14-05-1978
1982549,
1982556,07-12-1980
1982597,20-02-1988
1982599,
1982607,29-12-1986
1982632,
1982645,29-08-1982
1982674,
1982685,
1982697,
1982708,
1982710,
1982716,
1982723,
1982725,
1982765,
1982790,
1982814,
1982843,
1982852,
1982906,
1982933,
1982955,
1982961,11-12-1972
1982968,
1983026,
1983056,21-06-1976
1983064,17-03-1978
1983071,
1983100,
1983128,
1983138,
1983147,
1983150,
1983170,
1983201,
1983241,30-06-1986
1983291,
1983329,
1983339,
1983400,20-09-1984
1983419,
1983422,
1983423,
1983462,
1983465,
1983478,
1983496,
1983617,
1983629,
1983637,
1983644,
1983705,03-10-1984
1983710,24-05-1976
1983724,12-04-1979
1983733,
1983746,
1983753,
1983767,
1983787,
1983812,
1983888,
1983890,
1983893,
1983917,14-07-1981
1983925,
1983939,
1983962,07-02-1950
1983985,
1984001,19-05-1971
1984012,
1984022,29-11-1953
1984119,
1984126,24-05-1981
1984148,
1984152,
1984189,
1984342,
1984347,
1984355,07-01-1965
1984405,
1984443,08-01-1981
1984458,08-03-1987
1984489,
1984500,
1984504,
1984575,
1984618,22-08-1995
1984689,26-06-1982
1984699,05-05-1964
1984702,
1984713,
1984716,
1984776,29-11-1983
1984850,
1984889,
1984934,"1979 in Utrecht, Utrecht, Netherlands"
1984938,
1984957,
1984969,
1984978,
1985011,
1985018,16-11-1986
1985060,
1985062,
1985063,"1964 in Barcelona, Catalonia, Spain"
1985075,
1985088,
1985094,
1985142,19-07-1975
1985164,
1985175,08-10-1985
1985186,
1985200,05-03-1979
1985209,
1985274,06-05-1979
1985277,13-12-1940
1985300,
1985311,
1985327,
1985333,
1985343,12-03-1956
1985346,
1985352,
1985361,26-12-1976
1985399,
1985424,18-05-1982
1985427,
1985456,
1985459,
1985482,06-06-1965
1985490,
1985506,
1985514,
1985564,
1985584,
1985741,05-03-1945
1985743,
1985784,
1985797,
1985800,
1985821,
1985859,25-10-1989
1985893,
1985962,09-03-1974
1985974,08-08-1977
1986022,
1986065,
1986066,
1986095,31-05-1978
1986110,
1986153,
1986233,
1986244,08-11-1971
1986257,
1986290,
1986323,
1986332,
1986338,
1986339,05-08-1975
1986344,
1986495,16-05-1947
1986511,
1986585,
1986622,
1986629,
1986633,
1986637,23-04-1996
1986661,
1986678,
1986692,
1986754,25-03-1979
1986761,
1986852,
1986867,02-07-1982
1986914,
1986932,16-10-1971
1986943,02-09-1978
1986960,27-04-1989
1986962,
1987002,
1987030,
1987054,
1987058,
1987095,22-05-1982
1987134,06-10-1975
1987148,
1987150,20-12-1974
1987194,
1987211,28-12-1960
1987270,
1987276,14-10-1983
1987321,
1987324,
1987327,18-05-1977
1987331,19-02-1983
1987382,
1987394,
1987400,
1987409,
1987447,
1987509,
1987521,
1987544,
1987577,
1987578,18-05-1979
1987591,
1987617,
1987635,
1987689,
1987705,
1987707,
1987771,20-02-1989
1987792,
1987808,20-03-1972
1987815,
1987819,
1987829,02-03-1980
1987835,
1987855,
1987886,13-02-1975
1987904,
1987941,18-12-1985
1988098,
1988111,24-10-1980
1988118,
1988133,
1988161,
1988172,
1988193,
1988202,1974 in Cyprus
1988233,25-07-1991
1988238,
1988248,
1988254,
1988328,
1988361,
1988416,
1988471,
1988479,16-01-1984
1988482,
1988488,18-08-1981
1988496,
1988539,
1988575,05-12-1984
1988576,09-01-1979
1988598,21-08-1983
1988610,
1988698,
1988745,22-04-1984
1988817,
1988840,
1988841,
1988881,
1988886,
1988889,
1988911,15-01-1981
1988958,20-08-1973
1988968,
1989007,
1989047,27-03-1975
1989058,
1989067,
1989108,
1989167,27-01-1992
1989193,
1989195,
1989204,
1989257,
1989282,24-07-1973
1989307,
1989321,
1989340,
1989361,30-04-1930
1989400,
1989521,11-07-1976
1989536,31-08-1974
1989546,
1989547,
1989592,
1989616,
1989734,"1978 in London, England, UK"
1989737,
1989798,
1989804,05-07-1988
1989829,
1989862,06-01-1990
1989868,
1989927,15-01-1977
1989999,
1990049,
1990057,
1990066,
1990109,
1990335,17-04-1972
1990346,
1990356,
1990395,01-11-1967
1990427,
1990437,
1990452,
1990476,27-07-1978
1990490,20-11-1981
1990515,
1990557,17-10-1968
1990571,
1990586,
1990642,
1990646,
1990679,
1990684,06-06-1983
1990720,31-10-1973
1990753,17-04-1990
1990777,
1990779,
1990798,
1990804,
1990825,
1990944,
1990986,10-12-1973
1990994,
1991015,
1991110,
1991201,28-02-1980
1991211,
1991245,
1991308,
1991347,
1991422,
1991452,
1991486,"1975 in New York City, New York, USA"
1991497,
1991527,
1991549,26-04-1973
1991583,
1991598,
1991605,
1991625,
1991663,
1991668,
1991747,
1991768,
1991827,
1991841,
1991847,
1991864,07-10-1974
1991917,
1991941,
1991942,10-02-1988
1991960,
1991974,
1991984,1977
1991994,
1992004,
1992048,07-01-1979
1992055,22-07-1947
1992064,16-01-1951
1992091,
1992092,01-06-1988
1992116,27-03-1970
1992141,
1992167,
1992172,
1992193,16-11-1973
1992207,
1992259,
1992281,12-09-1970
1992304,"1968 in Lübeck, Schleswig-Holstein, Germany"
1992311,
1992342,
1992380,10-12-1978
1992418,
1992420,
1992422,27-12-1981
1992517,
1992530,
1992536,
1992540,
1992562,
1992584,
1992603,
1992613,
1992631,28-09-1983
1992632,
1992646,
1992682,01-11-1977
1992709,
1992711,
1992722,
1992732,
1992817,27-02-1992
1992865,
1992928,22-06-1981
1992930,24-10-1974
1992973,
1993031,
1993034,
1993064,
1993110,
1993113,
1993135,
1993162,
1993163,
1993169,
1993245,11-08-1983
1993246,
1993286,
1993322,29-11-1979
1993371,
1993409,19-08-1997
1993413,
1993420,
1993449,
1993457,
1993575,15-07-1976
1993593,
1993603,
1993607,
1993615,
1993666,25-04-1979
1993675,"1984 in Nakskov, Lolland, Denmark"
1993713,
1993748,
1993752,
1993834,
1993853,
1993864,
1993887,
1993908,
1993920,
1993963,
1993964,
1994018,
1994043,
1994062,
1994071,
1994100,
1994122,04-08-1984
1994146,
1994162,
1994167,
1994209,
1994212,
1994243,
1994245,
1994263,
1994354,1978 in Vienna
1994407,
1994412,
1994413,
1994414,
1994418,
1994456,
1994509,
1994519,
1994571,01-05-1977
1994576,14-02-1995
1994630,
1994659,12-11-1978
1994660,
1994675,
1994688,
1994701,
1994717,27-09-1979
1994720,
1994729,
1994760,
1994773,
1994890,07-03-1996
1994908,
1994955,
1994961,
1994963,
1995015,
1995070,13-05-1977
1995091,30-12-1985
1995105,
1995187,
1995226,
1995232,18-07-1964
1995246,16-02-1980
1995273,
1995281,
1995291,
1995295,
1995301,
1995338,
1995372,19-08-1985
1995375,
1995403,
1995411,
1995491,03-05-1982
1995558,08-05-1981
1995606,
1995615,28-09-1956
1995642,
1995662,
1995708,
1995774,
1995781,
1995788,
1995836,
1995884,
1995887,
1995928,
1995953,
1995968,26-12-1977
1996020,
1996051,
1996088,
1996130,
1996138,
1996227,
1996251,
1996260,11-11-1980
1996295,
1996297,06-06-1974
1996301,
1996304,
1996320,
1996344,
1996352,
1996356,10-05-1985
1996358,
1996424,
1996473,
1996487,
1996501,
1996508,
1996577,
1996614,1977 in USA
1996620,
1996630,
1996640,
1996731,
1996781,
1996789,
1996800,
1996815,16-01-1992
1996829,28-05-1979
1996835,
1996917,
1996918,26-07-1965
1996924,
1996925,
1996960,
1996985,
1997007,18-07-1964
1997032,
1997037,09-04-1973
1997065,28-11-1977
1997070,
1997077,
1997104,
1997109,
1997115,
1997152,
1997156,
1997169,21-01-1986
1997206,
1997209,
1997225,
1997229,
1997257,
1997480,12-01-1998
1997493,
1997573,
1997580,
1997596,13-07-1988
1997621,
1997658,
1997689,03-03-1983
1997713,
1997780,
1997802,
1997836,
1997864,1954 in Taiwan
1997887,13-04-1986
1997893,
1997898,
1997902,02-07-1980
1997964,
1997988,11-10-1974
1998023,
1998038,
1998050,
1998078,
1998117,
1998121,09-10-1972
1998145,18-07-1982
1998155,
1998207,
1998242,
1998259,13-01-1985
1998268,"1907 in Poona, Bombay Presidency, British India"
1998360,
1998395,
1998405,
1998487,
1998498,30-03-1984
1998532,18-11-1967
1998536,
1998563,
1998728,
1998798,
1998961,
1998984,
1999010,
1999046,
1999067,07-11-1976
1999073,
1999106,30-06-1971
1999118,
1999127,
1999177,
1999204,02-05-1990
1999235,01-09-1976
1999333,
1999358,06-07-1980
1999369,18-01-1985
1999409,
1999469,
1999473,
1999504,
1999507,02-08-1971
1999544,
1999583,23-09-1984
1999590,
1999643,
1999695,30-07-1983
1999726,
1999732,08-04-1980
1999782,
1999802,"1968 in Bonn, North Rhine-Westphalia, Germany"
1999820,
1999869,
1999876,
1999895,
1999910,
1999952,09-09-1983
2000028,16-04-1973
2000038,
2000073,06-06-1977
2000123,
2000158,
2000166,28-03-1954
2000224,
2000315,07-05-1979
2000332,
2000340,
2000365,
2000423,
2000427,
2000515,
2000524,
2000533,
2000606,26-12-1990
2000656,
2000658,
2000688,
2000704,
2000740,
2000770,
2000798,
2000838,
2000882,
2000904,
2000916,16-05-1976
2000939,
2000954,13-04-1993
2000966,03-12-1971
2001014,
2001031,
2001061,03-07-1977
2001063,
2001143,
2001198,
2001213,
2001252,
2001264,
2001279,13-08-1946
2001385,
2001395,
2001396,
2001446,
2001517,15-01-1992
2001537,
2001539,
2001714,05-04-1987
2001754,
2001849,15-05-1982
2001854,23-11-1976
2001875,
2001914,
2001931,
2001941,05-06-1978
2001974,
2001980,
2001999,
2002026,
2002063,
2002108,19-07-1977
2002210,
2002212,
2002218,
2002285,20-11-1994
2002303,
2002347,
2002366,
2002381,
2002468,
2002501,
2002534,05-01-1977
2002549,11-07-1984
2002613,
2002638,23-01-1979
2002649,12-06-1985
2002665,1994
2002694,
2002757,
2002764,
2002765,
2002773,
2002774,
2002801,
2002824,
2002829,
2002833,
2002928,
2002958,
2003009,22-09-1987
2003046,06-05-1986
2003049,
2003065,31-03-1966
2003068,
2003072,
2003134,"1982 in Reykjavik, Iceland"
2003157,
2003229,20-02-1978
2003306,
2003308,
2003374,
2003405,
2003435,
2003463,
2003658,
2003672,
2003677,
2003700,18-07-1985
2003734,
2003749,
2003750,
2003760,
2003771,01-06-1945
2003797,
2003812,
2003820,
2003835,29-10-1983
2003870,
2003885,
2003920,
2003962,"1983 in Bristol, England, UK"
2003977,14-10-1977
2003994,11-01-1974
2004003,
2004010,
2004052,
2004093,
2004109,
2004150,
2004178,25-01-1997
2004204,14-01-1971
2004216,
2004223,02-02-1927
2004230,
2004248,13-11-1978
2004297,
2004383,
2004395,
2004404,
2004437,
2004476,
2004482,"1983 in Barcelona, Catalonia, Spain"
2004529,
2004636,
2004715,
2004737,"1953 in Sheffield, England, UK"
2004812,
2004862,
2004866,
2004879,
2004888,
2004890,
2004955,
2005138,
2005149,
2005172,
2005175,22-03-1985
2005188,
2005206,
2005211,
2005274,
2005310,
2005344,
2005369,
2005379,24-01-1981
2005381,
2005384,
2005412,15-10-1942
2005478,
2005524,
2005525,
2005668,23-09-1984
2005681,
2005686,
2005689,
2005691,12-05-1977
2005794,
2005836,
2005850,
2005893,
2005908,
2005915,
2005921,
2005934,
2005948,
2005949,
2005950,
2005953,
2005964,
2005969,
2005972,
2006006,19-03-1979
2006019,"1979 in London, England, UK"
2006027,
2006074,
2006106,
2006142,
2006190,
2006206,
2006220,
2006223,
2006367,
2006392,14-08-1973
2006443,
2006573,16-05-1986
2006629,08-03-1948
2006723,
2006782,
2006873,
2006889,
2006895,
2006934,
2006937,04-10-1993
2007000,15-09-1981
2007021,
2007026,
2007030,10-01-1989
2007099,
2007159,
2007170,
2007191,
2007213,"1977 in Hammersmith, London, England, UK"
2007230,
2007248,
2007267,
2007323,30-05-1936
2007363,
2007457,20-10-1969
2007481,
2007542,
2007568,08-02-1976
2007613,
2007622,14-10-1990
2007627,
2007628,"1984 in Ruski Krstur, Serbia, Yugoslavia"
2007676,
2007712,
2007747,
2007749,
2007803,
2007811,
2007815,
2007872,
2007874,
2007903,
2007920,06-08-1953
2007937,
2007945,
2007949,16-06-1960
2007993,
2008007,
2008013,
2008034,08-05-1978
2008067,
2008169,
2008237,
2008284,
2008356,
2008366,
2008414,
2008435,10-09-1984
2008440,
2008470,
2008473,
2008539,"1959 in Pula, Yugoslavia [now Croatia]"
2008554,
2008556,1977 in Lisboa
2008560,
2008577,
2008580,08-06-1984
2008609,29-10-1988
2008680,11-06-1986
2008689,
2008694,
2008717,
2008726,
2008729,
2008731,
2008764,
2008766,
2008830,
2008858,
2008860,
2008863,
2008941,
2008946,
2008953,07-02-1977
2008954,
2008973,21-10-1971
2008986,
2009006,26-02-1981
2009056,18-07-1980
2009087,
2009096,
2009107,
2009119,
2009186,23-05-1980
2009193,"1981 in Tehran, Iran"
2009254,
2009259,
2009281,13-02-1980
2009282,
2009304,
2009308,27-08-1963
2009315,
2009316,
2009338,
2009350,
2009388,17-06-1964
2009408,
2009418,
2009437,
2009447,
2009498,
2009554,
2009585,
2009626,
2009629,02-07-1980
2009656,
2009674,29-03-1982
2009736,
2009737,
2009842,
2009887,
2009889,28-05-1979
2009927,
2009933,
2009952,09-05-1969
2009994,
2010027,
2010061,
2010066,
2010069,"1980 in Dumfries and Galloway, Scotland, UK"
2010073,
2010074,
2010092,
2010101,
2010123,22-02-1977
2010141,
2010160,
2010186,
2010196,
2010232,
2010233,
2010257,
2010276,
2010301,
2010347,
2010357,
2010361,
2010383,
2010392,
2010398,
2010399,21-03-1990
2010418,
2010449,
2010464,
2010483,
2010548,
2010634,
2010670,
2010689,
2010702,1978 in USA
2010725,
2010726,20-06-1985
2010740,
2010746,
2010834,
2010853,
2010881,
2011022,12-04-1973
2011045,
2011070,
2011117,
2011137,
2011149,
2011152,
2011183,
2011193,"1978 in Ortigueira, A Coruña, Galicia, Spain"
2011225,
2011253,
2011259,
2011282,
2011329,
2011334,
2011369,26-06-1985
2011380,
2011387,
2011412,"1967 in Barcelona, Catalonia, Spain"
2011414,
2011473,
2011483,
2011488,
2011495,
2011511,"1981 in Son, Norway"
2011512,
2011541,
2011544,
2011594,
2011626,
2011656,
2011660,
2011682,
2011696,
2011723,
2011724,28-07-1954
2011733,"1972 in Flensburg, Schleswig-Holstein, West Germany"
2011757,
2011767,
2011780,
2011815,
2011816,
2011836,
2011932,07-11-1981
2011935,26-10-1985
2011975,
2011980,05-12-1983
2011982,
2012022,
2012025,
2012118,08-10-1978
2012141,
2012187,
2012220,
2012348,
2012368,
2012437,
2012438,
2012439,
2012468,
2012502,
2012528,
2012534,
2012572,03-05-1979
2012574,
2012585,
2012590,
2012592,
2012595,11-12-1980
2012616,
2012635,
2012698,
2012736,
2012739,
2012758,
2012773,
2012836,
2012887,26-04-1980
2012888,
2012890,
2012985,
2012989,
2013046,
2013048,31-07-1981
2013061,
2013064,
2013070,
2013080,
2013092,12-06-1961
2013099,
2013130,
2013149,02-05-1970
2013159,
2013191,15-11-1976
2013195,
2013236,20-12-1976
2013237,
2013256,31-01-1976
2013306,
2013358,
2013363,
2013380,
2013399,
2013443,
2013451,23-02-1981
2013499,09-08-1983
2013525,
2013599,
2013668,
2013677,18-08-1983
2013693,13-01-1975
2013708,31-05-1961
2013791,
2013795,
2013820,
2013827,02-12-1971
2013865,
2013886,
2013916,
2013928,05-11-1976
2013991,
2014044,
2014115,
2014123,
2014132,
2014204,
